product_id,product_name,barcode,barcode_2,barcode_3,barcode_4,barcode_5,supplier,supplier_id,category,category_id,subcategory,subcategory_id
8135881,ADIDAS ENERGY DRIVE UNISEX EDP X 100ML,3616305447067,,,,,COTY,926,Fragancias,12,Nacionales,2
8139959,ADIDAS FRAG MIST CHILL ZONE X 236,3616307080699,,,,,COTY,926,Fragancias,12,Nacionales,2
8139958,ADIDAS FRAG MIST DREAM GLAZE X 236,3616307080750,,,,,COTY,926,Fragancias,12,Nacionales,2
8139961,ADIDAS FRAG MIST GET COMFY X 236,3616307080712,,,,,COTY,926,Fragancias,12,Nacionales,2
8139960,ADIDAS FRAG MIST HAPPY FEELS X 236,3616306699793,,,,,COTY,926,Fragancias,12,Nacionales,2
8139962,ADIDAS FRAG MIST SPARK UP X 236,3616307080736,,,,,COTY,926,Fragancias,12,Nacionales,2
8135876,ADIDAS FULL RECHARGE EDP P/H X 100ML,3616305447050,,,,,COTY,926,Fragancias,12,Nacionales,2
8135883,ADIDAS GET COMFY EDP F/W X 100ML,3616305447166,,,,,COTY,926,Fragancias,12,Nacionales,2
8135882,ADIDAS HAPPY FEELS EDP F/W X 100ML,3616305447159,,,,,COTY,926,Fragancias,12,Nacionales,2
8135884,ADIDAS SPARK UP FEMALE EDP F/W X 100ML,3616305447210,,,,,COTY,926,Fragancias,12,Nacionales,2
8141638,ADIDAS VIBES POWER ZONE P/H EDP X 100ML,3616305279446,,,,,COTY,926,Fragancias,12,Nacionales,2
8141639,ADIDAS VIBES SMOOTH PACE UNISEX EDP X 100ML,3616305279538,,,,,COTY,926,Fragancias,12,Nacionales,2
8024375,ADOLFO DOMING AFR BLANCAS W EDT X120 VAP,8410190612525,8410190597754,,,,PUIG,813,Fragancias,12,Importadas,1
8024376,ADOLFO DOMING AFR BLANCAS W EDT X60 VAP,8410190612778,8410190597778,,,,PUIG,813,Fragancias,12,Importadas,1
8132635,ADOLFO DOMING AGUA BAMBU W X 120ML,8410190635821,,,,,PUIG,813,Fragancias,12,Importadas,1
8031310,ADOLFO DOMING AGUA DE AZAHAR X120 VAP,8410190609105,8410190619036,,,,PUIG,813,Fragancias,12,Importadas,1
8115722,ADOLFO DOMING AGUA FRESCA BERGAMOTA AMBAR M EDT X 120,8410190631793,8410190622944,,,,PUIG,813,Fragancias,12,Importadas,1
8039474,ADOLFO DOMING AGUA FRESCA CITRUS CEDRO M EDT X120 VAP,8410190631175,8410190621114,,,,PUIG,813,Fragancias,12,Importadas,1
8039477,ADOLFO DOMING AGUA FRESCA EDT X 60,8410190631205,8410190612655,,,,PUIG,813,Fragancias,12,Importadas,1
8039476,ADOLFO DOMING AGUA FRESCA M EDT X 120 VAP,8410190631168,8410190612402,,,,PUIG,813,Fragancias,12,Importadas,1
8131317,ADOLFO DOMING AMBAR NEGRO M EDP X 120,8410190634176,,,,,PUIG,813,Fragancias,12,Importadas,1
8018369,ADOLFO DOMING BAMBU EDT X120 VAP,8410190635883,8410190558991,,,,PUIG,813,Fragancias,12,Importadas,1
8122322,ADOLFO DOMING EBANO SALVIA M EDP X 120,8410190628892,,,,,PUIG,813,Fragancias,12,Importadas,1
8110940,ADOLFO DOMING GARDENIA MUSK W EDT X 120,8410190622104,,,,,PUIG,813,Fragancias,12,Importadas,1
8131289,ADOLFO DOMING IRIS VAINILLA ORIENT EDP X 120ML,8410190632165,,,,,PUIG,813,Fragancias,12,Importadas,1
8131291,ADOLFO DOMING JAZMIN TONKA ORIENT EDP X 120ML,8410190632172,,,,,PUIG,813,Fragancias,12,Importadas,1
8131292,ADOLFO DOMING JAZMIN TONKA ORIENT EDP X 60ML,8410190632196,,,,,PUIG,813,Fragancias,12,Importadas,1
8118282,ADOLFO DOMING NUDE MUSK W EDP X 120,8410190627871,,,,,PUIG,813,Fragancias,12,Importadas,1
8118283,ADOLFO DOMING NUDE MUSK W EDP X 60,8410190630710,,,,,PUIG,813,Fragancias,12,Importadas,1
8141347,ADULT CARE MAX ROPA INTER EG X 8,677144638330,,,,,HENNIATEX,850,Pañales,4,Pañales P/Adultos,2
8141346,ADULT CARE MAX ROPA INTER G X 8,677144638323,,,,,HENNIATEX,850,Pañales,4,Pañales P/Adultos,2
8141345,ADULT CARE MAX ROPA INTER M X 8,677144638316,,,,,HENNIATEX,850,Pañales,4,Pañales P/Adultos,2
8136100,AER POWER POCKET BERRY VIBRANTE X 6 UNID,8901023029097,,,,,CUENCA (ISSUE),805,Repelentes y Aromatizadores,15,Aromatizadores,2
8136054,AER POWER POCKET JASMINE FLORAL DELIGHT X 6 UNID,8901023029110,,,,,CUENCA (ISSUE),805,Repelentes y Aromatizadores,15,Aromatizadores,2
8136053,AER POWER POCKET LAVENDER BLOOM X 6 UNID,8901023029165,,,,,CUENCA (ISSUE),805,Repelentes y Aromatizadores,15,Aromatizadores,2
8136046,AER POWER POCKET LEMON TANGY DELIGHT X 6 UNID,8901023029325,,,,,CUENCA (ISSUE),805,Repelentes y Aromatizadores,15,Aromatizadores,2
8136051,AER POWER POCKET ROSE FRESH BLOSSOM X 6 UNID,8901023029073,,,,,CUENCA (ISSUE),805,Repelentes y Aromatizadores,15,Aromatizadores,2
8136049,AER POWER POCKET SEA BREEZE X 6 UNID,8901023029080,,,,,CUENCA (ISSUE),805,Repelentes y Aromatizadores,15,Aromatizadores,2
8133087,AEROCAMARA ACTION AIR ADULTO,7798181460012,,,,,PLASTIMED SRL,2067,Accesorios De Farmacia,17,Accesorios,1
8133086,AEROCAMARA ACTION AIR PEDIATRICA,7798181460029,,,,,PLASTIMED SRL,2067,Accesorios De Farmacia,17,Accesorios,1
8134607,AEROCAMARA ADULTO BIVALVULAR C/MASCARA FRANKLIN,7793780014451,,,,,TERM ARGENTINOS,718,Accesorios De Farmacia,17,Accesorios,1
8134606,AEROCAMARA BIVALVULAR JUVENIL C/MASCARA FRANKLIN,7793780014468,,,,,TERM ARGENTINOS,718,Accesorios De Farmacia,17,Accesorios,1
6309864,AEROCAMARA C/ADAPTADOR BUCAL SILFAB (PA01),7798028881253,,,,,SILVESTRIN FABRIS,760,Hospitalarios,26,Accesorios,3
8139935,AEROCAMARA C/MASC ADULTO CORONET,7791914009885,,,,,SEISEME,706,Accesorios De Farmacia,17,Accesorios,1
8139933,AEROCAMARA C/MASC NEONATAL CORONET,7791914009861,,,,,SEISEME,706,Accesorios De Farmacia,17,Accesorios,1
8139934,AEROCAMARA C/MASC PEDIATRICA CORONET,7791914009878,,,,,SEISEME,706,Accesorios De Farmacia,17,Accesorios,1
8023033,AEROCAMARA C/MASC SET ADULTO SILFAB,7798028882618,,,,,SILVESTRIN FABRIS,760,Accesorios De Farmacia,17,Accesorios,1
8023035,AEROCAMARA C/MASC SET BEBE SILFB,7798028882632,,,,,SILVESTRIN FABRIS,760,Accesorios De Farmacia,17,Accesorios,1
8023034,AEROCAMARA C/MASC SET NIÑO SILFAB,7798028882625,,,,,SILVESTRIN FABRIS,760,Accesorios De Farmacia,17,Accesorios,1
8021735,AEROCAMARA HOSP TMS NEONATAL,1000000008982,,,,,VARIOS,699,Hospitalarios,26,Accesorios,3
8134609,AEROCAMARA KIDS BIVALVULAR C/MASCARA FRANKLIN,7793780014475,,,,,TERM ARGENTINOS,718,Accesorios De Farmacia,17,Accesorios,1
8139519,AEROCAMARA SPACE CHAMBER ADULTO,7798411390416,,,,,GDA BUENOS AIRES S.R.L,2079,Accesorios De Farmacia,17,Accesorios,1
8139518,AEROCAMARA SPACE CHAMBER INFANTE,7798411390409,,,,,GDA BUENOS AIRES S.R.L,2079,Accesorios De Farmacia,17,Accesorios,1
8139517,AEROCAMARA SPACE CHAMBER NEO NATAL,7798411390393,,,,,GDA BUENOS AIRES S.R.L,2079,Accesorios De Farmacia,17,Accesorios,1
8134608,AEROCAMARA VALVULADA CON BOQUILLA FRANKLIN,7793780014482,,,,,TERM ARGENTINOS,718,Accesorios De Farmacia,17,Accesorios,1
8020142,AEROCHAMBER PLUS ANTIEST C/BOQ UNIV +5AÑOS,762860013490,7794640820700,,,,SILVESTRIN FABRIS,760,Accesorios De Farmacia,17,Accesorios,1
8021415,AEROCHAMBER PLUS ANTIEST C/MASCARA CHICA PARA ADULTOS,762860850897,,,,,SILVESTRIN FABRIS,760,Hospitalarios,26,Accesorios,3
8020141,AEROCHAMBER PLUS ANTIEST C/MASCARA GRANDE PARA ADULTOS,762860013483,7794640820731,,,,SILVESTRIN FABRIS,760,Accesorios De Farmacia,17,Accesorios,1
8020140,AEROCHAMBER PLUS ANTIEST C/MASCARA MEDIANA/NIÑ,762860013476,7794640820724,,,,SILVESTRIN FABRIS,760,Accesorios De Farmacia,17,Accesorios,1
8020139,AEROCHAMBER PLUS ANTIEST C/MASCARA PEQUEÑA,762860013469,7794640820717,,,,SILVESTRIN FABRIS,760,Hospitalarios,26,Accesorios,3
8139589,AFNAN 9AM CORAL EDP X 100ML,6290171072591,,,,,CDIMEX LUXE,1189,Fragancias,12,Importadas,1
8139586,AFNAN 9AM DIVE BLUE EDP X 100ML,6290171072836,,,,,CDIMEX LUXE,1189,Fragancias,12,Importadas,1
8139588,AFNAN 9AM WHITE EDP X 100ML,6290171002345,,,,,CDIMEX LUXE,1189,Fragancias,12,Importadas,1
8139587,AFNAN 9PM BLACK EDP X 100ML,6290171002338,,,,,CDIMEX LUXE,1189,Fragancias,12,Importadas,1
8139590,AFNAN TURATHI BLUE EDP X 90ML,6290171070580,,,,,CDIMEX LUXE,1189,Fragancias,12,Importadas,1
8139592,AFNAN TURATHI PURPLE EDP X 90ML,6290171070573,,,,,CDIMEX LUXE,1189,Fragancias,12,Importadas,1
8139591,AFNAN TURATHI RED EDP X 90ML,6290171070597,,,,,CDIMEX LUXE,1189,Fragancias,12,Importadas,1
8005617,AGATHA FLOR EDT F/W X 100 VAP,8410225543794,8410225071006,,,,PUIG,813,Fragancias,12,Importadas,1
8138483,AGATHA FLOR EN FLOR EDT F/W X 100,8410225556862,,,,,PUIG,813,Fragancias,12,Importadas,1
8013721,AGATHA GOTAS COLOR EDT F/W X 100 VAP,8410225543770,8410225508427,,,,PUIG,813,Fragancias,12,Importadas,1
8115723,AGATHA LOOK EDT F/W X 80 VAP,8410225546801,,,,,PUIG,813,Fragancias,12,Nacionales,2
8125431,AGATHA LOOK GOLD EDT X 80ML VAP,8410225548058,,,,,PUIG,813,Fragancias,12,Nacionales,2
8015970,AGATHA LOVE LOVE LOVE F/W X 80 VAP,8410225524588,,,,,PUIG,813,Fragancias,12,Nacionales,2
8141962,AIRBORN BLUE EDT X 100ML,7798311610553,,,,,GLAM DISTRIBUCIONES SRL,916,Fragancias,12,Nacionales,2
8141193,AL ASRAR BURKAN EDP X 100 ML,6292023112813,,,,,ACTIVE COSMETIC S.A,949,Fragancias,12,Importadas,1
8141196,AL ASRAR GHAYRA EDP X 100 ML,6292024022913,,,,,ACTIVE COSMETIC S.A,949,Fragancias,12,Importadas,1
8141194,AL ASRAR SHAJAN EDP X 100 ML,6292024022906,,,,,ACTIVE COSMETIC S.A,949,Fragancias,12,Importadas,1
8141192,AL ASRAR TUFAN EDP X 100 ML,6292023112820,,,,,ACTIVE COSMETIC S.A,949,Fragancias,12,Importadas,1
8141195,AL ASRAR ZIKRA EDP X 100 ML,6292024022920,,,,,ACTIVE COSMETIC S.A,949,Fragancias,12,Importadas,1
8141191,AL ASRAR ZILZAL EDP X 100ML,6292023112806,,,,,ACTIVE COSMETIC S.A,949,Fragancias,12,Importadas,1
8141686,AL SHAMS BLUE OASIS P/H EDP X 80ML,7798422007785,,,,,CDIMEX S.A,1200,Fragancias,12,Nacionales,2
8143693,AL SHAMS DUBAI BLOOM F/W EDP X 125ML,7798422007754,,,,,CDIMEX S.A,1200,Fragancias,12,Nacionales,2
8141684,AL SHAMS DUBAI BLOOM F/W EDP X 80ML,7798422007747,,,,,CDIMEX S.A,1200,Fragancias,12,Nacionales,2
8143695,AL SHAMS ERBA SPIRIT COFRE (EDP X80 + BODY SPL X50),7798460733462,,,,,CDIMEX S.A,1200,Fragancias,12,Nacionales,2
8141688,AL SHAMS ERBA SPIRIT UNISEX EDP X 80ML,7798422007792,,,,,CDIMEX S.A,1200,Fragancias,12,Nacionales,2
8141685,AL SHAMS MYSTIC WOOD UNISEX EDP X 80ML,7798422007761,,,,,CDIMEX S.A,1200,Fragancias,12,Nacionales,2
8141690,AL SHAMS SULTAN OUD P/H EDP X 80ML,7798422007815,,,,,CDIMEX S.A,1200,Fragancias,12,Nacionales,2
8143694,AL SHAMS SWEET SAHARA COFRE (EDP X80 + BODY SPL X50),7798460733455,,,,,CDIMEX S.A,1200,Fragancias,12,Nacionales,2
8143692,AL SHAMS SWEET SAHARA F/W EDP X 125ML,7798422007730,,,,,CDIMEX S.A,1200,Fragancias,12,Nacionales,2
8141683,AL SHAMS SWEET SAHARA F/W EDP X 80ML,7798422007723,,,,,CDIMEX S.A,1200,Fragancias,12,Nacionales,2
8139594,AL WATANIAH AL LAYL EDP X 100ML,5055810035570,,,,,CDIMEX LUXE,1189,Fragancias,12,Importadas,1
8140780,AL WATANIAH AMEERATI BODY MIST X 250ML,5055810099251,,,,,CDIMEX LUXE,1189,Fragancias,12,Importadas,1
8137162,AL WATANIAH AMEERATI EDP X 100ML,5055810014902,,,,,CDIMEX LUXE,1189,Fragancias,12,Importadas,1
8139595,AL WATANIAH AMEERI EDP X 100ML,5055810029807,,,,,CDIMEX LUXE,1189,Fragancias,12,Importadas,1
8139596,AL WATANIAH AMETHYST EDP X 100ML,5055810039028,,,,,CDIMEX LUXE,1189,Fragancias,12,Importadas,1
8140778,AL WATANIAH ATTAR AL WESAL BODY MIST X 250ML,5055810099220,,,,,CDIMEX LUXE,1189,Fragancias,12,Importadas,1
8137163,AL WATANIAH ATTAR AL WESAL EDP X 100ML,5055810014933,,,,,CDIMEX LUXE,1189,Fragancias,12,Importadas,1
8140777,AL WATANIAH DURRAT AL AROOS BODY MIST X 250ML,5055810099336,,,,,CDIMEX LUXE,1189,Fragancias,12,Importadas,1
8137161,AL WATANIAH DURRAT AL AROOS EDP X 85ML,5055810012786,,,,,CDIMEX LUXE,1189,Fragancias,12,Importadas,1
8139597,AL WATANIAH GHALA EDP X 100ML,5055810014919,,,,,CDIMEX LUXE,1189,Fragancias,12,Importadas,1
8140781,AL WATANIAH MUSK DUBAI BODY MIST X 250ML,5055810099367,,,,,CDIMEX LUXE,1189,Fragancias,12,Importadas,1
8140776,AL WATANIAH SABAH AL WARD BODY MIST X 250ML,5055810099275,,,,,CDIMEX LUXE,1189,Fragancias,12,Importadas,1
8137160,AL WATANIAH SABAH AL WARD EDP X 100ML,5055810013110,,,,,CDIMEX LUXE,1189,Fragancias,12,Importadas,1
8140779,AL WATANIAH WATANI PURPLE BODY MIST X 250ML,5055810099237,,,,,CDIMEX LUXE,1189,Fragancias,12,Importadas,1
8042649,ALA JAB LIQ ECOLAV MAX BLANC X 800ML,7791290792012,7791290011496,7791290790964,,,UNILEVER (HOME CARE),1123,Hogar,29,Limpieza de Ropa,5
8132750,ALA JAB LIQ P/DILUIR ECOLAVADO C/BICARBONATO X 500,7791290795495,,,,,UNILEVER (HOME CARE),1123,Hogar,29,Limpieza de Ropa,5
8132744,ALA JAB LIQ P/DILUIR ECOLAVADO DOYPACK X 150ML,7791290793200,,,,,UNILEVER (HOME CARE),1123,Hogar,29,Limpieza de Ropa,5
8110783,ALA JAB LIQ P/DILUIR X 500 ML,7791290792043,7791290791008,7891150067721,,,UNILEVER (HOME CARE),1123,Hogar,29,Limpieza de Ropa,5
8010099,ALCANFOR DEER SINTET TABLETA X 128 UNID,7791914551384,,,,,SEISEME,706,Accesorios De Farmacia,17,Accesorios,1
8140852,ALCHEMY AMP ANTIAGING HYALURONIC ACID 1% X30,8436587024931,,,,,CDIMEX BEAUTY,2075,Cosmetica,9,Facial,1
8140851,ALCHEMY AMP ANTIAGING LIFTING COCKTAIL X30,8436587022401,,,,,CDIMEX BEAUTY,2075,Cosmetica,9,Facial,1
8140850,ALCHEMY AMP CONC EFECTO FLASH X30,8436587022425,,,,,CDIMEX BEAUTY,2075,Cosmetica,9,Facial,1
8140841,ALCHEMY CR ANTIAGING LIFTING ALL TYPES SKIN X 50ML,8436587021428,,,,,CDIMEX BEAUTY,2075,Cosmetica,9,Facial,1
8140849,ALCHEMY CR CONT OJOS ANTIAGING X 15ML,8436587021763,,,,,CDIMEX BEAUTY,2075,Cosmetica,9,Facial,1
8140842,ALCHEMY CR HYDRATING FILLER HA X 50ML,8436587023767,,,,,CDIMEX BEAUTY,2075,Cosmetica,9,Facial,1
8140839,ALCHEMY CR HYDRATING PYCNOGENOL NORMAL SKIN X 50ML,8436587021107,,,,,CDIMEX BEAUTY,2075,Cosmetica,9,Facial,1
8140845,ALCHEMY MOUSSE LIMP FAC CLEANSING FOAM X 200ML,8436587021121,,,,,CDIMEX BEAUTY,2075,Cosmetica,9,Facial,1
8140829,ALCHEMY SERUM ACIDS PEELING SOFT X 30ML,8436587021053,,,,,CDIMEX BEAUTY,2075,Cosmetica,9,Facial,1
8140838,ALCHEMY SERUM ANTIAGING LIFTING MIX X 30ML,8436587023880,,,,,CDIMEX BEAUTY,2075,Cosmetica,9,Facial,1
8140837,ALCHEMY SERUM ANTIAGING TRI-HYALURONIC 2% X 30ML,8436587020971,,,,,CDIMEX BEAUTY,2075,Cosmetica,9,Facial,1
8140836,ALCHEMY SERUM PEPTIDES BOTX LIKE X 30ML,8436587021091,,,,,CDIMEX BEAUTY,2075,Cosmetica,9,Facial,1
8140835,ALCHEMY SERUM VITAMINS NIACINAMIDA 10% X 30ML,8436587023750,,,,,CDIMEX BEAUTY,2075,Cosmetica,9,Facial,1
8140833,ALCHEMY SERUM VITAMINS RETINOL 0.3% X 30ML,8436587021039,,,,,CDIMEX BEAUTY,2075,Cosmetica,9,Facial,1
8140834,ALCHEMY SERUM VITAMINS VITAMIN C 10% X 30ML,8436587021022,,,,,CDIMEX BEAUTY,2075,Cosmetica,9,Facial,1
8140848,ALCHEMY TONICO EXFOLIANTE GLUCONOLACTONE X 200ML,8436587022340,,,,,CDIMEX BEAUTY,2075,Cosmetica,9,Facial,1
8140846,ALCHEMY TONICO FAC MARINE TONER CLEANSER X 200ML,8436587021756,,,,,CDIMEX BEAUTY,2075,Cosmetica,9,Facial,1
8042827,ALFAPARF AC VEGAN CARE X 300,7798180961145,,,,,ALFAPARF MASIVO,851,Cuidado del Cabello,1,Acondicionador,2
8117390,ALFAPARF AGUA OXIGENADA 10 VOL X 90ML,7798180961237,,,,,ALFAPARF MASIVO,851,Complementos de Farmacia,13,Aguas Oxigenadas,3
8117392,ALFAPARF AGUA OXIGENADA 20 VOL X 90ML,7798180961244,,,,,ALFAPARF MASIVO,851,Complementos de Farmacia,13,Aguas Oxigenadas,3
8117393,ALFAPARF AGUA OXIGENADA 30 VOL X 90ML,7798180961251,,,,,ALFAPARF MASIVO,851,Complementos de Farmacia,13,Aguas Oxigenadas,3
8025922,ALFAPARF E COLORE 5.3 CASTAÑO CLARO DORADO,7898468503743,,,,,ALFAPARF MASIVO,851,Cuidado del Cabello,1,Tinturas & Coloración,5
8025913,ALFAPARF E COLORE KIT 1 NEGRO,7898468503491,,,,,ALFAPARF MASIVO,851,Cuidado del Cabello,1,Tinturas & Coloración,5
8025914,ALFAPARF E COLORE KIT 1.1 NEGRO AZULADO,7898468516224,,,,,ALFAPARF MASIVO,851,Cuidado del Cabello,1,Tinturas & Coloración,5
8025944,ALFAPARF E COLORE KIT 10.1 RUBIO EXTRA-CL CEN,7898468503620,,,,,ALFAPARF MASIVO,851,Cuidado del Cabello,1,Tinturas & Coloración,5
8025945,ALFAPARF E COLORE KIT 11.01 RUBIO CLARISIMO,7898468516248,,,,,ALFAPARF MASIVO,851,Cuidado del Cabello,1,Tinturas & Coloración,5
8025946,ALFAPARF E COLORE KIT 12.00 RUBIO PLATINO,7899884213438,7898468503798,,,,ALFAPARF MASIVO,851,Cuidado del Cabello,1,Tinturas & Coloración,5
8115410,ALFAPARF E COLORE KIT 12.10 RUBIO PLATINO CENIZA,7899884213414,,,,,ALFAPARF MASIVO,851,Cuidado del Cabello,1,Tinturas & Coloración,5
8025947,ALFAPARF E COLORE KIT 12.11 RUBIO PLATINO CEN INTEN,7899884213421,7898468503804,,,,ALFAPARF MASIVO,851,Cuidado del Cabello,1,Tinturas & Coloración,5
8034949,ALFAPARF E COLORE KIT 12.111 RUBIO PLAT CEN SUP INT,7899884200728,,,,,ALFAPARF MASIVO,851,Cuidado del Cabello,1,Tinturas & Coloración,5
8039700,ALFAPARF E COLORE KIT 12.13 RUB BEIGE PLATINO,7899884209417,,,,,ALFAPARF MASIVO,851,Cuidado del Cabello,1,Tinturas & Coloración,5
8115409,ALFAPARF E COLORE KIT 12.21 RUBIO PLAT IRISADO CENIZA,7899884213407,,,,,ALFAPARF MASIVO,851,Cuidado del Cabello,1,Tinturas & Coloración,5
8025915,ALFAPARF E COLORE KIT 3 CAST OSCURO,7898468503507,,,,,ALFAPARF MASIVO,851,Cuidado del Cabello,1,Tinturas & Coloración,5
8025918,ALFAPARF E COLORE KIT 4 CAST MEDIO,7898468503514,,,,,ALFAPARF MASIVO,851,Cuidado del Cabello,1,Tinturas & Coloración,5
8025920,ALFAPARF E COLORE KIT 4.66 CASTAÑO VERMEJO INTENSO,7898468503712,,,,,ALFAPARF MASIVO,851,Cuidado del Cabello,1,Tinturas & Coloración,5
8025921,ALFAPARF E COLORE KIT 5 CAST CL,7898468503521,,,,,ALFAPARF MASIVO,851,Cuidado del Cabello,1,Tinturas & Coloración,5
8117357,ALFAPARF E COLORE KIT 5.65 VINO OSCURO MARSALA,7899884204771,,,,,ALFAPARF MASIVO,851,Cuidado del Cabello,1,Tinturas & Coloración,5
8029040,ALFAPARF E COLORE KIT 5.7 CAST LUMINOSO MED,7899884201404,,,,,ALFAPARF MASIVO,851,Cuidado del Cabello,1,Tinturas & Coloración,5
8025924,ALFAPARF E COLORE KIT 6 RUB OSC,7898468503538,,,,,ALFAPARF MASIVO,851,Cuidado del Cabello,1,Tinturas & Coloración,5
8025925,ALFAPARF E COLORE KIT 6.1 RUB OSC CENI,7898468503583,,,,,ALFAPARF MASIVO,851,Cuidado del Cabello,1,Tinturas & Coloración,5
8039698,ALFAPARF E COLORE KIT 6.13 RUB BEIGE OSC,7899884209394,,,,,ALFAPARF MASIVO,851,Cuidado del Cabello,1,Tinturas & Coloración,5
8122910,ALFAPARF E COLORE KIT 6.17 RUBIO OSC MATE,7899884217061,,,,,ALFAPARF MASIVO,851,Cuidado del Cabello,1,Tinturas & Coloración,5
8025927,ALFAPARF E COLORE KIT 6.35 RUB OSC DORADO CAO,7898468503644,,,,,ALFAPARF MASIVO,851,Cuidado del Cabello,1,Tinturas & Coloración,5
8025930,ALFAPARF E COLORE KIT 6.66 RUB OSC ROJO INT,7898468503729,,,,,ALFAPARF MASIVO,851,Cuidado del Cabello,1,Tinturas & Coloración,5
8029041,ALFAPARF E COLORE KIT 6.7 CAST LUMINOSO CLA,7899884201411,,,,,ALFAPARF MASIVO,851,Cuidado del Cabello,1,Tinturas & Coloración,5
8025931,ALFAPARF E COLORE KIT 7 RUBIO MEDIO,7898468503545,,,,,ALFAPARF MASIVO,851,Cuidado del Cabello,1,Tinturas & Coloración,5
8025932,ALFAPARF E COLORE KIT 7.1 RUB MED CENI,7898468503590,,,,,ALFAPARF MASIVO,851,Cuidado del Cabello,1,Tinturas & Coloración,5
8039699,ALFAPARF E COLORE KIT 7.13 RUB BEIGE MEDIO,7899884209400,,,,,ALFAPARF MASIVO,851,Cuidado del Cabello,1,Tinturas & Coloración,5
8122911,ALFAPARF E COLORE KIT 7.17 RUBIO MATE,7899884217078,,,,,ALFAPARF MASIVO,851,Cuidado del Cabello,1,Tinturas & Coloración,5
8037774,ALFAPARF E COLORE KIT 7.21 LOURO,7899884208540,,,,,ALFAPARF MASIVO,851,Cuidado del Cabello,1,Tinturas & Coloración,5
8025933,ALFAPARF E COLORE KIT 7.3 RUBIO MED DORA,7898468503767,,,,,ALFAPARF MASIVO,851,Cuidado del Cabello,1,Tinturas & Coloración,5
8025934,ALFAPARF E COLORE KIT 7.4 RUBIO MED COBRE,7898468516231,,,,,ALFAPARF MASIVO,851,Cuidado del Cabello,1,Tinturas & Coloración,5
8117358,ALFAPARF E COLORE KIT 7.52 VINO MEDIO MARSALA,7899884204788,,,,,ALFAPARF MASIVO,851,Cuidado del Cabello,1,Tinturas & Coloración,5
8029042,ALFAPARF E COLORE KIT 7.7 CAST LUMINOSO EXT CLA,7899884201428,,,,,ALFAPARF MASIVO,851,Cuidado del Cabello,1,Tinturas & Coloración,5
8025935,ALFAPARF E COLORE KIT 8 RUBIO CL,7898468503552,,,,,ALFAPARF MASIVO,851,Cuidado del Cabello,1,Tinturas & Coloración,5
8025936,ALFAPARF E COLORE KIT 8.1 RUBIO.CL CENI,7898468503606,,,,,ALFAPARF MASIVO,851,Cuidado del Cabello,1,Tinturas & Coloración,5
8037775,ALFAPARF E COLORE KIT 8.21 LOURO CLARO,7899884208557,,,,,ALFAPARF MASIVO,851,Cuidado del Cabello,1,Tinturas & Coloración,5
8025937,ALFAPARF E COLORE KIT 8.3 RUBIO CL DORA,7898468503774,,,,,ALFAPARF MASIVO,851,Cuidado del Cabello,1,Tinturas & Coloración,5
8134805,ALFAPARF E COLORE KIT 8.4 COBRE RUBIO CLARO,7899884217085,,,,,ALFAPARF MASIVO,851,Cuidado del Cabello,1,Tinturas & Coloración,5
8025938,ALFAPARF E COLORE KIT 9 RUBIO CLARISIMO,7898468503569,,,,,ALFAPARF MASIVO,851,Cuidado del Cabello,1,Tinturas & Coloración,5
8025940,ALFAPARF E COLORE KIT 9.1 RUBIO CLARISIMO CEN,7898468503613,,,,,ALFAPARF MASIVO,851,Cuidado del Cabello,1,Tinturas & Coloración,5
8037776,ALFAPARF E COLORE KIT 9.21 LOURO CLARISSIMO,7899884208564,,,,,ALFAPARF MASIVO,851,Cuidado del Cabello,1,Tinturas & Coloración,5
8025942,ALFAPARF E COLORE KIT 9.3 RUBIO CLARISIMO DORA,7898468503781,,,,,ALFAPARF MASIVO,851,Cuidado del Cabello,1,Tinturas & Coloración,5
8134806,ALFAPARF E COLORE KIT 9.4 COBRE RUBIO CLARISIMO,7899884217092,,,,,ALFAPARF MASIVO,851,Cuidado del Cabello,1,Tinturas & Coloración,5
8025948,ALFAPARF E COLORE KIT DESAMARILLEADOR,7898468503811,,,,,ALFAPARF MASIVO,851,Cuidado del Cabello,1,Tinturas & Coloración,5
8035938,ALFAPARF E COLORE POMO 1 NEGRO X 60,7798180960872,,,,,ALFAPARF MASIVO,851,Cuidado del Cabello,1,Tinturas & Coloración,5
8035939,ALFAPARF E COLORE POMO 10 RUBIO CLARO X 60,7798180960889,,,,,ALFAPARF MASIVO,851,Cuidado del Cabello,1,Tinturas & Coloración,5
8035940,ALFAPARF E COLORE POMO 11.01 RUBIO CLAR CENI X 60,7798180960896,,,,,ALFAPARF MASIVO,851,Cuidado del Cabello,1,Tinturas & Coloración,5
8035941,ALFAPARF E COLORE POMO 12.00 RUBIO PLAT X 60,7798180960902,,,,,ALFAPARF MASIVO,851,Cuidado del Cabello,1,Tinturas & Coloración,5
8035942,ALFAPARF E COLORE POMO 12.11 RUBIO PL CENT INT X 60,7798180960919,,,,,ALFAPARF MASIVO,851,Cuidado del Cabello,1,Tinturas & Coloración,5
8124985,ALFAPARF E COLORE POMO 12.13 RUBIO BEIGE PLAT,7798180961305,,,,,ALFAPARF MASIVO,851,Cuidado del Cabello,1,Tinturas & Coloración,5
